indice,31/08/2022,01/09/2022,02/09/2022,05/09/2022,06/09/2022,08/09/2022,09/09/2022,12/09/2022,13/09/2022,14/09/2022,15/09/2022,16/09/2022,19/09/2022,20/09/2022,21/09/2022,22/09/2022,23/09/2022,26/09/2022,27/09/2022,28/09/2022,29/09/2022,30/09/2022,03/10/2022,04/10/2022,05/10/2022,06/10/2022,07/10/2022,10/10/2022,11/10/2022,13/10/2022,14/10/2022,17/10/2022,18/10/2022,19/10/2022,20/10/2022,21/10/2022,24/10/2022,25/10/2022,26/10/2022,27/10/2022,28/10/2022,31/10/2022,01/11/2022,03/11/2022,04/11/2022,07/11/2022,08/11/2022,09/11/2022,10/11/2022,11/11/2022,14/11/2022,16/11/2022,17/11/2022,18/11/2022,21/11/2022,22/11/2022,23/11/2022,24/11/2022,25/11/2022,28/11/2022,29/11/2022,30/11/2022,01/12/2022,02/12/2022,05/12/2022,06/12/2022,07/12/2022,08/12/2022,09/12/2022,12/12/2022,13/12/2022,14/12/2022,15/12/2022,16/12/2022,19/12/2022,20/12/2022,21/12/2022,22/12/2022,23/12/2022,26/12/2022,27/12/2022,28/12/2022,29/12/2022,02/01/2023,03/01/2023,04/01/2023,05/01/2023,06/01/2023,09/01/2023,10/01/2023,11/01/2023,12/01/2023,13/01/2023,16/01/2023,17/01/2023,18/01/2023,19/01/2023,20/01/2023,23/01/2023,24/01/2023,25/01/2023,26/01/2023,27/01/2023,30/01/2023,31/01/2023,01/02/2023,02/02/2023,03/02/2023,06/02/2023,07/02/2023
2023-03-01,13.745,13.705,13.715,13.7,13.785,13.75,13.755,13.77,13.815,13.78,13.8,13.83,13.805,13.8,13.77,13.67,,13.7,13.67,13.715,13.65,13.68,13.69,13.67,13.665,13.685,13.68,13.665,13.675,13.695,13.685,13.7,13.69,13.68,13.695,13.69,13.695,13.69,13.685,13.695,13.715,13.7,13.705,13.71,13.705,13.72,13.725,13.705,13.79,13.81,13.765,13.84,13.8,13.845,13.82,13.8,13.855,13.815,13.81,13.815,13.745,13.73,13.748,13.716,13.72,13.714,13.716,13.696,13.678,13.698,13.684,13.68,13.68,13.688,13.686,13.68,13.682,13.678,13.678,13.678,13.678,13.674,13.674,13.67,13.666,13.666,13.666,13.664,13.666,13.664,13.662,13.664,13.66,13.664,13.664,13.658,13.66,13.66,13.66,13.66,13.656,13.656,13.654,13.652,13.65,13.656,13.654,13.652,13.65,13.654
2023-04-01,13.735,13.69,13.68,13.685,13.765,13.755,13.73,13.755,13.81,13.78,13.83,13.83,13.805,13.785,13.78,13.685,13.69,13.73,13.68,13.71,13.69,13.675,13.66,13.665,13.66,13.665,13.68,13.67,13.68,13.685,13.7,13.69,13.68,13.685,13.68,13.685,13.7,13.69,13.69,13.705,13.715,13.695,13.705,13.705,13.715,13.72,13.725,13.72,13.82,13.87,13.795,13.89,13.845,13.95,13.89,13.9,13.92,13.86,13.875,13.845,13.795,13.76,13.78,13.755,13.775,13.77,13.74,13.725,13.71,13.73,13.74,13.73,13.725,13.74,13.74,13.7,13.695,13.695,13.685,13.69,13.695,13.69,13.695,13.684,13.706,13.692,13.688,13.676,13.674,13.676,13.682,13.678,13.68,13.678,13.676,13.666,13.67,13.67,13.67,13.67,13.666,13.662,13.666,13.662,13.666,13.666,13.664,13.67,13.66,13.66
2023-05-01,13.705,13.69,13.67,13.655,13.77,13.74,13.735,13.75,13.79,13.79,13.83,13.82,13.82,13.78,13.77,13.675,13.66,13.685,13.64,13.68,13.675,13.63,13.625,13.655,13.65,13.66,13.655,13.67,13.68,13.66,13.7,13.66,13.675,13.675,13.675,13.68,13.665,13.68,13.695,13.695,13.695,13.695,13.68,13.7,13.715,13.73,13.75,13.735,13.9,13.96,13.82,14.02,13.99,14.08,13.985,14.0,14.0,13.95,14.005,13.93,13.85,13.825,13.87,13.8,13.85,13.875,13.83,13.81,13.74,13.805,13.805,13.78,13.75,13.75,13.79,13.74,13.735,13.725,13.735,13.735,13.745,13.73,13.73,13.715,13.745,13.74,13.72,13.705,13.7,13.705,13.705,13.7,13.695,13.7,13.69,13.68,13.685,13.685,13.68,13.695,13.69,13.7,13.695,13.675,13.68,13.68,13.678,13.692,13.696,13.682
2023-06-01,13.695,13.645,13.6,13.6,13.71,13.69,13.7,13.74,13.795,13.795,13.81,13.945,13.8,13.79,13.745,13.595,13.595,13.655,13.595,13.635,13.605,13.58,13.58,13.6,13.595,13.61,13.6,13.595,13.61,13.605,13.65,13.645,13.625,13.63,13.595,13.625,13.61,13.62,13.645,13.665,13.66,13.64,13.655,13.69,13.69,13.715,13.72,13.7,13.935,14.01,13.875,13.975,14.04,14.15,14.1,14.05,14.25,14.09,14.14,14.065,13.895,13.85,13.915,13.88,13.915,13.925,13.895,13.87,13.795,13.88,13.96,13.91,13.82,13.84,13.85,13.785,13.79,13.755,13.725,13.765,13.77,13.755,13.72,13.75,13.8,13.79,13.785,13.735,13.725,13.725,13.725,13.72,13.7,13.72,13.705,13.69,13.695,13.695,13.71,13.7,13.695,13.695,13.695,13.695,13.695,13.685,13.705,13.765,13.725,13.725
2023-07-01,13.62,13.55,13.535,13.53,13.695,13.655,13.615,13.67,13.74,13.72,13.79,13.785,13.77,13.735,13.73,13.54,13.545,13.62,13.535,13.585,13.555,13.53,13.5,13.515,13.51,13.515,13.515,13.505,13.535,13.535,13.565,13.55,13.53,13.545,13.545,13.545,13.57,13.58,13.595,13.6,13.61,13.595,13.615,13.635,13.645,13.65,13.675,13.67,13.92,14.045,13.9,14.09,14.02,14.255,14.135,14.18,14.29,14.145,14.19,14.16,13.97,13.925,13.985,13.895,14.005,13.955,13.92,13.885,13.83,13.875,13.94,13.925,13.86,13.895,13.87,13.815,13.805,13.765,13.735,13.76,13.78,13.72,13.75,13.74,13.845,13.82,13.795,13.735,13.715,13.735,13.71,13.725,13.705,13.72,13.705,13.69,13.695,13.695,13.72,13.7,13.695,13.695,13.72,13.715,13.71,13.71,13.72,13.79,13.77,13.75
2023-08-01,13.52,13.505,13.5,13.44,13.645,13.6,13.535,13.6,13.63,13.66,13.71,13.735,13.715,13.69,13.63,13.42,13.425,13.505,13.43,13.475,13.475,13.405,,13.4,13.39,13.405,13.4,13.41,13.43,13.435,13.47,13.43,13.44,13.465,13.465,13.46,13.445,13.47,13.51,13.505,13.505,13.515,13.54,13.535,13.535,13.595,13.615,13.58,13.865,14.1,13.84,14.03,14.15,14.295,14.195,14.285,14.425,14.23,14.27,14.21,14.015,13.975,13.975,13.905,13.99,13.99,13.95,13.905,13.825,13.99,14.0,13.94,13.87,13.935,13.91,13.84,13.82,13.795,13.74,13.78,13.77,13.71,13.72,13.765,13.84,13.945,13.835,13.75,13.735,13.74,13.725,13.71,13.71,13.75,13.73,13.685,,13.72,13.72,13.735,13.71,13.71,13.725,13.725,13.715,13.745,13.735,13.835,13.825,13.74
2023-10-01,13.34,13.23,13.22,13.195,13.45,13.38,13.31,13.385,13.49,13.475,13.56,13.55,13.54,13.52,13.47,13.19,13.21,13.31,13.19,13.27,13.24,13.19,13.135,13.16,13.165,13.165,13.135,13.12,13.19,13.2,13.24,13.21,13.2,13.24,13.23,13.215,13.265,13.29,13.32,13.325,13.305,13.285,13.315,13.35,13.355,13.39,13.4,13.42,13.79,14.045,13.835,14.15,14.065,14.365,14.25,14.32,14.5,14.29,14.355,14.27,14.01,13.965,14.035,13.915,14.075,14.0,13.95,13.915,13.865,13.93,14.035,14.025,13.92,13.975,13.93,13.845,13.83,13.735,13.645,13.725,13.72,13.605,13.655,13.69,13.88,13.845,13.8,13.73,13.695,13.73,13.66,13.68,13.63,13.68,13.645,13.635,13.635,13.65,13.685,13.64,13.635,13.645,13.695,13.68,13.67,13.665,13.735,13.855,13.83,13.75
2024-01-01,13.005,12.85,12.845,12.82,13.12,12.995,12.935,13.02,13.155,13.14,13.255,13.23,13.24,13.215,13.145,12.77,12.81,12.95,12.81,12.91,12.88,12.805,12.735,12.745,12.755,12.78,12.725,12.705,12.815,12.83,12.89,12.84,12.82,12.87,12.865,12.825,12.905,12.95,12.995,12.98,12.96,12.93,12.95,12.975,12.99,13.035,13.06,13.075,13.635,13.97,13.69,14.11,14.03,14.375,14.255,14.355,14.57,14.3,14.44,14.28,13.95,13.91,13.975,13.82,14.0,13.925,13.85,13.83,13.825,13.88,14.06,14.0,13.9,13.985,13.93,13.78,13.75,13.63,13.46,13.56,13.545,13.4,13.45,13.525,13.79,13.75,13.7,13.595,13.575,13.6,13.525,13.52,13.44,13.54,13.475,13.475,13.48,13.54,13.58,13.49,13.49,13.505,13.57,13.555,13.545,13.535,13.69,13.83,13.795,13.68
2024-04-01,12.74,12.54,12.535,12.505,12.825,12.675,12.59,12.675,12.825,12.815,12.955,12.94,12.905,12.875,12.795,12.41,12.45,12.62,12.445,12.575,12.545,12.445,12.355,12.37,12.385,12.43,12.365,12.34,12.47,12.505,12.55,12.5,12.455,12.525,12.53,12.485,12.575,12.62,12.685,12.66,12.63,12.585,12.59,12.625,12.64,12.71,12.75,12.765,13.445,13.84,13.525,14.01,13.955,14.325,14.17,14.28,14.525,14.245,14.42,14.215,13.83,13.785,13.845,13.645,13.86,13.795,13.725,13.725,13.74,13.81,14.055,13.965,13.865,14.0,13.91,13.73,13.65,13.505,13.295,13.42,13.39,13.2,13.26,13.365,13.695,13.65,13.585,13.445,13.4,13.43,13.315,13.305,13.2,13.34,13.265,13.275,13.275,13.395,13.415,13.325,13.32,13.34,13.42,13.415,13.39,13.37,13.605,13.74,13.71,13.58
2024-07-01,12.445,12.215,12.2,12.185,12.48,12.3,12.22,12.31,12.46,12.47,12.615,12.56,12.53,12.485,12.39,12.03,12.09,12.285,12.085,12.24,12.195,12.09,11.97,11.97,12.02,12.08,12.01,11.965,12.13,12.165,12.22,12.14,12.095,12.17,12.175,12.13,12.26,12.295,12.365,12.325,12.29,12.205,12.22,12.27,12.285,12.37,12.435,12.445,13.245,13.64,13.31,13.805,13.76,14.145,13.95,14.065,14.33,14.04,14.24,14.04,13.62,13.52,13.59,13.4,13.6,13.535,13.465,13.49,13.52,13.635,13.94,13.89,13.795,13.965,13.88,13.6,13.52,13.325,13.095,13.225,13.22,12.99,13.05,13.195,13.57,13.495,13.445,13.23,13.185,13.15,13.025,13.005,12.91,13.075,12.98,13.005,13.015,13.18,13.195,13.07,13.07,13.12,13.205,13.245,13.205,13.155,13.43,13.59,13.54,13.455
2024-10-01,12.21,11.95,11.93,11.91,12.19,12.025,11.915,12.015,12.19,12.17,12.345,12.28,12.225,12.165,12.05,11.735,11.82,12.055,11.8,11.975,11.945,11.82,11.69,11.685,11.77,11.83,11.745,11.71,11.89,11.935,11.97,11.87,11.83,11.92,11.92,11.875,12.025,12.055,12.14,12.085,12.03,11.935,11.96,11.99,12.005,12.12,12.2,12.215,13.06,13.46,13.085,13.615,13.575,13.94,13.725,13.845,14.14,13.85,14.065,13.845,13.355,13.255,13.335,13.135,13.35,13.275,13.24,13.27,13.315,13.485,13.8,13.77,13.715,13.915,13.815,13.505,13.37,13.15,12.925,13.08,13.065,12.825,12.845,13.05,13.43,13.365,13.29,13.035,12.97,12.895,12.765,12.715,12.63,12.83,12.73,12.77,12.785,12.975,12.98,12.86,12.845,12.91,13.01,13.07,13.005,12.955,13.225,13.41,13.355,13.275
2025-01-01,11.995,11.73,11.7,11.685,11.95,11.745,11.665,11.735,11.92,11.94,12.11,12.025,11.93,11.88,11.76,11.48,11.59,11.84,11.58,11.79,11.745,11.605,11.465,11.46,11.54,11.605,11.515,11.475,11.66,11.725,11.755,11.645,11.585,11.695,11.695,11.64,11.835,11.85,11.92,11.87,11.835,11.705,11.73,11.77,11.78,11.905,12.015,12.055,12.95,13.3,12.915,13.44,13.405,13.76,13.53,13.665,13.945,13.655,13.875,13.67,13.155,13.035,13.12,12.9,13.13,13.075,13.025,13.06,13.13,13.3,13.655,13.645,13.59,13.82,13.735,13.365,13.25,13.0,12.785,12.93,12.925,12.675,12.695,12.93,13.3,13.215,13.135,12.85,12.785,12.695,12.53,12.505,12.42,12.635,12.51,12.58,12.61,12.825,12.85,12.69,12.675,12.745,12.85,12.915,12.84,12.785,13.065,13.275,13.195,13.15
2025-04-01,11.865,11.63,11.61,11.595,11.81,11.64,11.49,11.605,11.8,11.815,11.98,11.89,11.79,11.74,11.585,11.35,11.49,11.765,11.48,11.705,11.65,11.51,11.355,11.34,11.435,11.495,11.43,11.385,11.565,11.63,11.665,11.53,11.485,11.6,11.585,11.555,11.73,11.75,11.85,11.79,11.75,11.625,11.645,11.675,11.69,11.825,11.94,11.97,12.89,13.245,12.825,13.335,13.375,13.665,13.44,13.595,13.89,13.57,13.805,13.59,13.05,12.915,13.02,12.77,13.0,12.945,12.935,12.955,13.03,13.225,13.565,13.59,13.52,13.775,13.675,13.32,13.19,12.94,12.74,12.895,12.915,12.64,12.645,12.89,13.28,13.19,13.105,12.795,12.725,12.59,12.43,12.405,12.325,12.555,12.425,12.495,12.54,12.77,12.795,12.63,12.615,12.695,12.8,12.88,12.8,12.745,12.99,13.21,13.125,13.1
2025-07-01,11.845,11.565,11.54,11.515,11.745,11.54,11.455,11.525,11.72,11.75,11.905,11.825,11.725,11.665,11.515,11.29,11.43,11.715,11.465,11.675,11.63,11.485,11.31,11.295,11.385,11.455,11.365,11.33,11.54,11.58,11.615,11.49,11.44,11.555,11.565,11.5,11.72,11.71,11.81,11.75,11.695,11.56,11.585,11.605,11.625,11.765,11.9,11.96,12.89,13.205,12.78,13.325,13.29,13.64,13.4,13.545,13.875,13.535,13.74,13.52,13.01,12.86,12.945,12.695,12.945,12.905,12.855,12.915,13.005,13.18,13.535,13.565,13.49,13.79,13.71,13.28,13.165,12.93,12.745,12.885,12.9,12.63,12.63,12.875,13.255,13.175,13.08,12.775,12.695,12.545,12.375,12.335,12.27,12.51,12.38,12.47,12.51,12.765,12.79,12.615,12.605,12.665,12.775,12.865,12.775,12.705,12.945,13.175,13.1,13.1
2025-10-01,11.775,11.575,11.53,11.5,11.705,11.51,11.4,11.455,11.67,11.705,11.88,11.78,11.675,11.675,11.47,11.245,11.43,11.705,11.465,11.675,11.61,11.475,11.305,11.26,11.365,11.405,11.355,11.325,11.52,11.565,11.61,11.48,11.435,11.55,11.55,11.51,11.655,11.69,11.815,11.725,11.675,11.55,11.545,11.595,11.52,11.76,11.88,11.945,12.9,13.225,12.705,13.26,13.22,13.61,13.38,13.52,13.905,13.435,13.7,13.51,12.96,12.815,12.92,12.65,12.89,12.95,12.835,12.92,12.985,13.215,13.475,13.55,13.505,13.735,13.675,13.29,13.185,12.965,12.755,12.92,12.915,12.65,12.66,12.9,13.265,13.18,13.06,12.78,12.7,12.535,12.345,12.315,12.265,12.52,12.38,12.455,12.505,12.805,12.81,12.65,12.585,12.625,12.805,12.85,12.775,12.705,12.93,13.155,13.045,13.11
2026-01-01,11.825,11.545,11.495,11.47,11.7,11.46,11.375,11.43,11.66,11.71,11.85,11.765,11.655,11.6,11.445,11.235,11.405,11.7,11.48,11.7,11.655,11.5,11.285,11.265,11.36,11.42,11.345,11.32,11.53,11.565,11.6,11.49,11.41,11.55,11.55,11.485,11.72,11.685,11.805,11.735,11.665,11.54,11.545,11.565,11.58,11.74,11.87,11.94,12.89,13.18,12.735,13.255,13.205,13.605,13.345,13.505,13.83,13.48,13.69,13.46,12.94,12.77,12.855,12.585,12.85,12.815,12.78,12.865,12.945,13.115,13.455,13.525,13.455,13.73,13.68,13.25,13.15,12.93,12.755,12.895,12.91,12.62,12.595,12.885,13.255,13.19,13.055,12.775,12.7,12.52,12.31,12.29,12.24,12.495,12.365,12.46,12.525,12.805,12.835,12.655,12.635,12.66,12.79,12.86,12.78,12.715,12.91,13.165,13.07,13.115
2026-04-01,11.78,11.52,11.49,11.465,11.63,11.455,11.34,11.39,11.635,11.67,11.815,11.75,11.625,11.625,11.375,11.215,11.41,11.735,11.495,11.71,11.665,11.49,11.29,11.265,11.345,11.355,11.365,11.325,11.52,11.49,11.605,11.495,11.435,11.555,11.545,11.51,11.725,11.63,11.815,11.77,11.675,11.53,11.52,11.555,11.55,11.71,11.875,11.9,12.86,13.205,12.81,13.2,13.395,13.55,13.35,13.54,13.825,13.385,13.64,13.435,12.91,12.735,12.835,12.58,12.77,12.735,12.795,12.85,12.95,13.185,13.45,13.49,13.44,13.68,13.605,13.23,13.16,12.95,12.785,12.93,12.925,12.69,12.655,12.91,13.22,13.195,13.065,12.775,12.705,12.51,12.315,12.28,12.225,12.49,12.365,12.445,12.515,12.81,12.855,12.675,12.655,12.67,12.805,12.86,12.775,12.85,12.875,13.115,13.025,13.075
2026-07-01,11.79,11.515,11.47,11.435,11.66,11.425,11.33,11.375,11.615,11.66,11.82,11.705,11.61,11.565,11.4,11.195,11.4,11.71,11.505,11.72,11.665,11.515,11.29,11.265,11.355,11.415,11.36,11.33,11.545,11.575,11.615,11.5,11.425,11.56,11.55,11.49,11.735,11.695,11.815,11.755,11.665,11.535,11.54,11.555,11.555,11.75,11.875,11.965,12.9,13.18,12.735,13.185,13.205,13.54,13.305,13.475,13.765,13.46,13.655,13.4,12.9,12.725,12.795,12.53,12.815,12.745,12.77,12.83,12.93,13.105,13.37,13.495,13.425,13.68,13.64,13.245,13.14,12.955,12.785,12.91,12.935,12.65,12.635,12.925,13.29,13.22,13.08,12.8,12.72,12.54,12.3,12.275,12.245,12.5,12.385,12.45,12.54,12.84,12.885,12.715,12.695,12.705,12.84,12.905,12.81,12.765,12.92,13.18,13.065,13.17
2026-10-01,11.775,11.51,11.455,11.435,11.6,11.395,11.32,11.34,11.6,11.64,11.78,11.72,11.54,11.565,11.37,11.24,11.395,11.72,11.655,11.745,11.665,11.52,11.245,11.32,11.345,11.37,11.345,11.33,11.525,11.56,11.61,11.5,11.435,11.565,11.55,11.5,11.67,11.7,11.835,11.665,11.685,11.52,11.5,11.555,11.5,11.74,11.88,11.965,12.875,13.2,12.8,13.18,13.38,13.5,13.305,13.56,13.85,13.43,13.59,13.41,12.88,12.675,12.765,12.525,12.73,12.725,12.77,12.835,12.925,13.085,13.43,13.455,13.425,13.65,13.6,13.215,13.135,12.945,12.79,12.935,12.93,12.66,12.655,12.94,13.295,13.225,13.085,12.795,12.715,12.535,12.29,12.29,12.225,12.505,12.375,12.465,12.525,12.865,12.885,12.755,12.71,12.705,12.855,12.92,12.825,12.89,12.89,13.16,13.04,13.12
2027-01-01,11.805,11.53,11.455,11.43,11.63,11.38,11.295,11.34,11.595,11.68,11.795,11.71,11.57,11.525,11.375,11.18,11.38,11.695,11.53,11.745,11.695,11.535,11.285,11.255,11.345,11.39,11.34,11.32,11.54,11.55,11.6,11.49,11.415,11.555,11.545,11.49,11.73,11.685,11.82,11.73,11.65,11.51,11.51,11.525,11.535,11.72,11.865,11.955,12.9,13.15,12.72,13.155,13.13,13.49,13.25,13.425,13.74,13.405,13.575,13.36,12.855,12.66,12.725,12.465,12.755,12.695,12.695,12.805,12.88,13.05,13.335,13.455,13.365,13.665,13.62,13.195,13.1,12.91,12.785,12.895,12.925,12.65,12.605,12.92,13.28,13.23,13.075,12.79,12.71,12.52,12.265,12.255,12.225,12.48,12.37,12.45,12.525,12.85,12.91,12.73,12.73,12.72,12.86,12.92,12.83,12.775,12.905,13.18,13.065,13.195
2027-04-01,11.78,11.54,11.45,11.46,11.6,,11.25,11.36,11.575,11.645,11.785,11.72,11.555,,11.345,11.185,11.405,11.745,,,11.685,11.54,11.31,11.27,11.355,11.385,11.38,11.335,11.545,11.49,11.625,11.515,11.445,11.57,11.55,11.53,11.715,,11.83,11.665,11.695,11.585,11.49,11.545,11.48,11.725,11.845,11.965,,13.185,12.805,13.13,,13.455,13.26,13.44,13.78,,13.525,13.37,,12.615,12.71,12.48,12.67,12.77,12.77,12.81,12.845,13.12,13.37,13.575,13.37,13.585,13.52,13.185,13.105,12.945,12.87,,12.94,12.655,12.625,12.93,13.205,13.215,13.07,12.785,12.725,12.525,12.285,12.115,12.205,12.485,12.425,12.46,12.525,12.865,12.95,12.82,12.675,12.72,12.895,12.91,12.835,12.905,12.785,13.145,13.05,13.145
2027-07-01,11.83,11.655,11.455,11.465,11.645,11.43,11.25,11.31,11.58,11.65,11.815,11.7,11.565,11.6,11.395,11.19,11.41,11.715,11.6,11.76,11.7,11.55,11.32,11.31,11.355,11.39,11.385,11.345,11.56,11.495,,11.525,11.445,11.485,11.535,11.51,11.74,11.68,11.815,11.745,11.67,11.51,11.46,11.545,11.49,11.695,11.85,11.9,12.63,13.11,12.79,12.955,,13.44,13.245,13.425,13.78,,,,12.88,12.765,12.7,12.61,12.67,12.76,12.67,12.8,12.84,13.12,13.365,13.455,13.365,13.605,13.545,13.18,13.1,12.94,12.805,12.905,12.95,12.7,12.64,12.935,13.28,13.24,13.075,12.79,12.72,12.53,12.29,12.24,12.215,12.49,12.375,12.47,12.51,12.88,12.955,12.8,12.695,12.73,12.92,12.9,12.855,12.94,12.925,13.2,13.06,13.22
2028-01-01,11.84,11.58,11.52,11.49,11.65,11.41,11.32,11.35,11.61,11.66,11.8,11.73,11.59,11.55,11.37,11.22,11.42,11.76,11.59,11.82,11.75,11.6,11.33,11.31,11.38,11.42,11.41,11.36,11.58,11.6,11.66,11.54,11.46,11.59,11.59,11.53,11.78,11.72,11.86,11.77,11.67,11.53,11.52,11.55,11.54,11.75,11.89,11.98,12.9,13.15,12.73,13.12,13.09,13.45,13.24,13.37,13.68,13.38,13.54,13.33,12.84,12.62,12.69,12.41,12.7,12.66,12.66,12.79,12.89,13.04,13.29,13.42,13.33,13.58,13.54,13.17,13.06,12.91,12.81,12.89,12.91,12.68,12.61,12.925,13.27,13.23,13.08,12.81,12.735,12.55,12.28,12.27,12.245,12.485,12.395,12.46,12.575,12.9,13.005,12.815,12.84,12.805,12.95,13.0,12.88,12.845,12.95,13.225,13.09,13.28
2029-01-01,11.96,11.68,11.62,11.57,11.72,11.49,11.42,11.45,11.71,11.78,11.87,11.81,11.68,11.63,11.47,11.31,11.5,11.81,11.7,11.91,11.86,11.68,11.43,11.39,11.48,11.53,11.5,11.48,11.69,11.7,11.75,11.63,11.55,11.69,11.69,11.63,11.87,11.84,11.94,11.84,11.75,11.62,11.61,11.62,11.63,11.81,11.96,12.07,12.96,13.18,12.78,13.12,13.13,13.44,13.25,13.39,13.72,13.41,13.55,13.32,12.85,12.65,12.7,12.46,12.73,12.68,12.73,12.85,12.92,13.1,13.32,13.41,13.32,13.55,13.55,13.17,13.08,12.92,12.8,12.9,12.95,12.71,12.66,12.97,13.28,13.24,13.1,12.84,12.79,12.62,12.34,12.36,12.31,12.59,12.49,12.55,12.67,13.01,13.15,12.94,12.96,12.95,13.08,13.11,13.0,12.95,13.07,13.33,13.21,13.41
2030-01-01,12.01,11.76,11.66,11.64,11.75,11.55,11.46,11.51,11.75,11.79,11.92,11.85,11.73,11.69,11.55,11.33,11.55,11.85,11.72,11.94,11.92,11.71,11.46,11.46,11.5,11.54,11.52,11.52,11.72,11.75,11.8,11.68,11.58,11.74,11.73,11.68,11.89,11.87,11.99,11.88,11.8,11.65,11.66,11.67,11.67,11.82,11.97,12.1,12.97,13.19,12.8,13.13,13.14,13.42,13.23,13.39,13.68,13.4,13.48,13.32,12.85,12.62,12.73,12.45,12.74,12.66,12.74,12.87,12.91,13.1,13.29,13.38,13.29,13.49,13.49,13.12,13.07,12.88,12.79,12.89,12.9,12.7,12.67,12.94,13.22,13.22,13.07,12.82,12.79,12.66,12.38,12.37,12.32,12.58,12.52,12.56,12.68,13.06,13.2,13.01,13.02,13.02,13.13,13.15,13.05,13.04,13.13,13.35,13.27,13.47
2031-01-01,12.07,11.83,11.74,11.68,11.79,11.59,11.52,11.54,11.79,11.86,11.95,11.89,11.77,11.71,11.57,11.41,11.6,11.89,11.79,11.99,11.95,11.76,11.52,11.48,11.56,11.59,11.58,11.56,11.77,11.77,11.83,11.72,11.64,11.77,11.77,11.72,11.96,11.93,12.01,11.9,11.81,11.68,11.67,11.69,11.69,11.87,12.01,12.13,12.97,13.19,12.81,13.11,13.13,13.41,13.25,13.36,13.64,13.4,13.48,13.29,12.84,12.63,12.72,12.46,12.72,12.68,12.75,12.89,12.95,13.11,13.32,13.41,13.31,13.51,13.5,13.17,13.06,12.9,12.79,12.91,12.93,12.71,12.65,12.94,13.22,13.24,13.09,12.83,12.8,12.67,12.39,12.4,12.36,12.62,12.54,12.61,12.74,13.09,13.24,13.03,13.07,13.07,13.17,13.2,13.08,13.04,13.16,13.41,13.28,13.49
2032-01-01,12.09,11.84,11.72,11.68,11.79,11.6,11.53,11.55,11.76,11.87,11.92,11.9,11.74,11.72,11.6,11.4,11.58,11.9,11.78,12.01,11.94,11.78,11.52,11.47,11.55,11.57,11.6,11.55,11.77,11.79,11.82,11.72,11.68,11.75,11.77,11.73,11.96,11.86,12.02,11.91,11.83,11.66,11.64,11.68,11.65,11.87,11.99,12.13,12.94,13.15,12.79,13.09,13.09,13.36,13.22,13.33,13.59,13.34,13.42,13.23,12.79,12.6,12.69,12.42,12.69,12.63,12.75,12.88,12.92,13.07,13.31,13.41,13.28,13.48,13.46,13.11,13.06,12.86,12.81,12.89,12.88,12.65,12.6,12.83,13.2,13.19,13.05,12.83,12.79,12.63,12.39,12.37,12.32,12.58,12.52,12.58,12.7,13.09,13.21,13.03,13.06,13.04,13.16,13.16,13.07,13.05,13.15,13.37,13.27,13.51
2033-01-01,12.11,11.87,11.77,11.72,11.8,11.62,11.53,11.56,11.82,11.89,11.98,11.93,11.79,11.74,11.61,11.44,11.63,11.94,11.82,12.03,11.97,11.8,11.55,11.52,11.58,11.6,11.63,11.59,11.79,11.81,11.85,11.75,11.66,11.79,11.79,11.74,11.98,11.95,12.02,11.91,11.83,11.69,11.69,11.72,11.71,11.88,12.02,12.14,12.96,13.18,12.81,13.08,13.11,13.39,13.23,13.34,13.6,13.35,13.41,13.23,12.81,12.61,12.68,12.45,12.71,12.66,12.75,12.89,12.95,13.1,13.3,13.4,13.29,13.46,13.48,13.16,13.07,12.88,12.78,12.87,12.88,12.7,12.61,12.92,13.18,13.18,13.07,12.84,12.79,12.66,12.39,12.39,12.36,12.62,12.54,12.6,12.73,13.07,13.28,13.05,13.09,13.09,13.2,13.21,13.1,13.06,13.17,13.4,13.29,13.53
